dataset,query_id,policy,work_budget,dense_depth,sparse_depth,actual_work,dense_work_share,absolute_depth_gap,certified_k_cap100,certified_at_least_100,next_certificate_gap,seen_candidates,returned_ndcg_at10,full_ndcg_at10,ndcg_retention,returned_recall_at100,full_recall_at100,recall_retention
msmarco-passage-trec-dl-2019,1114819,allocation-grid-oracle,4096,2048,2048,4096,0.5,0,100,1,-inf,3484,0.7152736965882608,0.7152736965882608,1.0,0.2697947214076246,0.2697947214076246,1.0
msmarco-passage-trec-dl-2019,1114819,allocation-grid-oracle,8192,4096,4096,8192,0.5,0,100,1,-inf,7300,0.7152736965882608,0.7152736965882608,1.0,0.2697947214076246,0.2697947214076246,1.0
msmarco-passage-trec-dl-2019,1114819,allocation-grid-oracle,10000,5000,5000,10000,0.5,0,100,1,-inf,9004,0.7152736965882608,0.7152736965882608,1.0,0.2697947214076246,0.2697947214076246,1.0
msmarco-passage-trec-dl-2019,183378,balanced,128,64,64,128,0.5,0,10,0,-3.606267273426056e-05,106,0.9270201848786107,0.9270201848786107,1.0,0.043668122270742356,0.3056768558951965,0.14285714285714285
msmarco-passage-trec-dl-2019,183378,balanced,256,128,128,256,0.5,0,22,0,-0.0001407284289598465,214,0.9270201848786107,0.9270201848786107,1.0,0.09170305676855896,0.3056768558951965,0.30000000000000004
msmarco-passage-trec-dl-2019,183378,balanced,512,256,256,512,0.5,0,29,0,-0.0002926979213953018,449,0.9270201848786107,0.9270201848786107,1.0,0.1222707423580786,0.3056768558951965,0.39999999999999997
msmarco-passage-trec-dl-2019,183378,balanced,1024,512,512,1024,0.5,0,33,0,-8.214637637138367e-05,921,0.9270201848786107,0.9270201848786107,1.0,0.13973799126637554,0.3056768558951965,0.45714285714285713
msmarco-passage-trec-dl-2019,183378,balanced,2048,1024,1024,2048,0.5,0,36,0,-0.0007739905267953873,1868,0.9270201848786107,0.9270201848786107,1.0,0.15283842794759825,0.3056768558951965,0.5
msmarco-passage-trec-dl-2019,183378,balanced,4096,2048,2048,4096,0.5,0,43,0,-0.00017226487398147583,3736,0.9270201848786107,0.9270201848786107,1.0,0.18340611353711792,0.3056768558951965,0.6000000000000001
msmarco-passage-trec-dl-2019,183378,balanced,8192,4096,4096,8192,0.5,0,44,0,-1.6177073121070862e-06,7478,0.9270201848786107,0.9270201848786107,1.0,0.18340611353711792,0.3056768558951965,0.6000000000000001
msmarco-passage-trec-dl-2019,183378,balanced,10000,5000,5000,10000,0.5,0,62,0,-2.2985972464084625e-05,9080,0.9270201848786107,0.9270201848786107,1.0,0.2314410480349345,0.3056768558951965,0.7571428571428572
msmarco-passage-trec-dl-2019,183378,blocker,128,80,48,128,0.625,32,11,0,-9.030476212501526e-05,107,0.9270201848786107,0.9270201848786107,1.0,0.048034934497816595,0.3056768558951965,0.15714285714285714
msmarco-passage-trec-dl-2019,183378,blocker,256,144,112,256,0.5625,32,23,0,-0.0003519803285598755,216,0.9270201848786107,0.9270201848786107,1.0,0.09606986899563319,0.3056768558951965,0.3142857142857143
msmarco-passage-trec-dl-2019,183378,blocker,512,368,144,512,0.71875,224,31,0,-0.0003450866788625717,456,0.9270201848786107,0.9270201848786107,1.0,0.13100436681222707,0.3056768558951965,0.4285714285714286
msmarco-passage-trec-dl-2019,183378,blocker,1024,816,208,1024,0.796875,608,35,0,-0.0002019386738538742,939,0.9270201848786107,0.9270201848786107,1.0,0.14847161572052403,0.3056768558951965,0.48571428571428577
msmarco-passage-trec-dl-2019,183378,blocker,2048,1680,368,2048,0.8203125,1312,42,0,-9.780004620552063e-05,1904,0.9270201848786107,0.9270201848786107,1.0,0.17903930131004367,0.3056768558951965,0.5857142857142857
msmarco-passage-trec-dl-2019,183378,blocker,4096,3664,432,4096,0.89453125,3232,44,0,-2.9530376195907593e-05,3897,0.9270201848786107,0.9270201848786107,1.0,0.18340611353711792,0.3056768558951965,0.6000000000000001
msmarco-passage-trec-dl-2019,183378,blocker,8192,4336,3856,8192,0.529296875,480,62,0,-8.072052150964737e-05,7487,0.9270201848786107,0.9270201848786107,1.0,0.2314410480349345,0.3056768558951965,0.7571428571428572
msmarco-passage-trec-dl-2019,183378,blocker,10000,5000,5000,10000,0.5,0,62,0,-2.2985972464084625e-05,9080,0.9270201848786107,0.9270201848786107,1.0,0.2314410480349345,0.3056768558951965,0.7571428571428572
msmarco-passage-trec-dl-2019,183378,candidate,128,80,48,128,0.625,32,11,0,-9.030476212501526e-05,107,0.9270201848786107,0.9270201848786107,1.0,0.048034934497816595,0.3056768558951965,0.15714285714285714
msmarco-passage-trec-dl-2019,183378,candidate,256,144,112,256,0.5625,32,23,0,-0.0003519803285598755,216,0.9270201848786107,0.9270201848786107,1.0,0.09606986899563319,0.3056768558951965,0.3142857142857143
msmarco-passage-trec-dl-2019,183378,candidate,512,368,144,512,0.71875,224,31,0,-0.0003450866788625717,456,0.9270201848786107,0.9270201848786107,1.0,0.13100436681222707,0.3056768558951965,0.4285714285714286
msmarco-passage-trec-dl-2019,183378,candidate,1024,816,208,1024,0.796875,608,35,0,-0.0002019386738538742,939,0.9270201848786107,0.9270201848786107,1.0,0.14847161572052403,0.3056768558951965,0.48571428571428577
msmarco-passage-trec-dl-2019,183378,candidate,2048,1680,368,2048,0.8203125,1312,42,0,-9.780004620552063e-05,1904,0.9270201848786107,0.9270201848786107,1.0,0.17903930131004367,0.3056768558951965,0.5857142857142857
msmarco-passage-trec-dl-2019,183378,candidate,4096,3664,432,4096,0.89453125,3232,44,0,-2.9530376195907593e-05,3897,0.9270201848786107,0.9270201848786107,1.0,0.18340611353711792,0.3056768558951965,0.6000000000000001
msmarco-passage-trec-dl-2019,183378,candidate,8192,4336,3856,8192,0.529296875,480,62,0,-8.072052150964737e-05,7487,0.9270201848786107,0.9270201848786107,1.0,0.2314410480349345,0.3056768558951965,0.7571428571428572
msmarco-passage-trec-dl-2019,183378,candidate,10000,5000,5000,10000,0.5,0,62,0,-2.2985972464084625e-05,9080,0.9270201848786107,0.9270201848786107,1.0,0.2314410480349345,0.3056768558951965,0.7571428571428572
msmarco-passage-trec-dl-2019,183378,candidate-safe,128,80,48,128,0.625,32,11,0,-9.030476212501526e-05,107,0.9270201848786107,0.9270201848786107,1.0,0.048034934497816595,0.3056768558951965,0.15714285714285714
msmarco-passage-trec-dl-2019,183378,candidate-safe,256,144,112,256,0.5625,32,23,0,-0.0003519803285598755,216,0.9270201848786107,0.9270201848786107,1.0,0.09606986899563319,0.3056768558951965,0.3142857142857143
msmarco-passage-trec-dl-2019,183378,candidate-safe,512,368,144,512,0.71875,224,31,0,-0.0003450866788625717,456,0.9270201848786107,0.9270201848786107,1.0,0.13100436681222707,0.3056768558951965,0.4285714285714286
msmarco-passage-trec-dl-2019,183378,candidate-safe,1024,816,208,1024,0.796875,608,35,0,-0.0002019386738538742,939,0.9270201848786107,0.9270201848786107,1.0,0.14847161572052403,0.3056768558951965,0.48571428571428577
msmarco-passage-trec-dl-2019,183378,candidate-safe,2048,1680,368,2048,0.8203125,1312,42,0,-9.780004620552063e-05,1904,0.9270201848786107,0.9270201848786107,1.0,0.17903930131004367,0.3056768558951965,0.5857142857142857
msmarco-passage-trec-dl-2019,183378,candidate-safe,4096,3664,432,4096,0.89453125,3232,44,0,-2.9530376195907593e-05,3897,0.9270201848786107,0.9270201848786107,1.0,0.18340611353711792,0.3056768558951965,0.6000000000000001
msmarco-passage-trec-dl-2019,183378,candidate-safe,8192,4336,3856,8192,0.529296875,480,62,0,-8.072052150964737e-05,7487,0.9270201848786107,0.9270201848786107,1.0,0.2314410480349345,0.3056768558951965,0.7571428571428572
msmarco-passage-trec-dl-2019,183378,candidate-safe,10000,5000,5000,10000,0.5,0,62,0,-2.2985972464084625e-05,9080,0.9270201848786107,0.9270201848786107,1.0,0.2314410480349345,0.3056768558951965,0.7571428571428572
msmarco-passage-trec-dl-2019,183378,pressure,128,80,48,128,0.625,32,11,0,-9.030476212501526e-05,107,0.9270201848786107,0.9270201848786107,1.0,0.048034934497816595,0.3056768558951965,0.15714285714285714
msmarco-passage-trec-dl-2019,183378,pressure,256,144,112,256,0.5625,32,23,0,-0.0003519803285598755,216,0.9270201848786107,0.9270201848786107,1.0,0.09606986899563319,0.3056768558951965,0.3142857142857143
msmarco-passage-trec-dl-2019,183378,pressure,512,352,160,512,0.6875,192,31,0,-0.00043582357466220856,450,0.9270201848786107,0.9270201848786107,1.0,0.13100436681222707,0.3056768558951965,0.4285714285714286
msmarco-passage-trec-dl-2019,183378,pressure,1024,816,208,1024,0.796875,608,35,0,-0.0002019386738538742,939,0.9270201848786107,0.9270201848786107,1.0,0.14847161572052403,0.3056768558951965,0.48571428571428577
msmarco-passage-trec-dl-2019,183378,pressure,2048,1664,384,2048,0.8125,1280,42,0,-0.00010313466191291809,1901,0.9270201848786107,0.9270201848786107,1.0,0.17903930131004367,0.3056768558951965,0.5857142857142857
msmarco-passage-trec-dl-2019,183378,pressure,4096,3664,432,4096,0.89453125,3232,44,0,-2.9530376195907593e-05,3897,0.9270201848786107,0.9270201848786107,1.0,0.18340611353711792,0.3056768558951965,0.6000000000000001
msmarco-passage-trec-dl-2019,183378,pressure,8192,4336,3856,8192,0.529296875,480,62,0,-8.072052150964737e-05,7487,0.9270201848786107,0.9270201848786107,1.0,0.2314410480349345,0.3056768558951965,0.7571428571428572
msmarco-passage-trec-dl-2019,183378,pressure,10000,5000,5000,10000,0.5,0,62,0,-2.2985972464084625e-05,9080,0.9270201848786107,0.9270201848786107,1.0,0.2314410480349345,0.3056768558951965,0.7571428571428572
msmarco-passage-trec-dl-2019,183378,allocation-grid-oracle,128,80,48,128,0.625,32,11,0,-9.030476212501526e-05,107,0.9270201848786107,0.9270201848786107,1.0,0.048034934497816595,0.3056768558951965,0.15714285714285714
msmarco-passage-trec-dl-2019,183378,allocation-grid-oracle,256,144,112,256,0.5625,32,23,0,-0.0003519803285598755,216,0.9270201848786107,0.9270201848786107,1.0,0.09606986899563319,0.3056768558951965,0.3142857142857143
msmarco-passage-trec-dl-2019,183378,allocation-grid-oracle,512,368,144,512,0.71875,224,31,0,-0.0003450866788625717,456,0.9270201848786107,0.9270201848786107,1.0,0.13100436681222707,0.3056768558951965,0.4285714285714286
msmarco-passage-trec-dl-2019,183378,allocation-grid-oracle,1024,816,208,1024,0.796875,608,35,0,-0.0002019386738538742,939,0.9270201848786107,0.9270201848786107,1.0,0.14847161572052403,0.3056768558951965,0.48571428571428577
msmarco-passage-trec-dl-2019,183378,allocation-grid-oracle,2048,1680,368,2048,0.8203125,1312,42,0,-9.780004620552063e-05,1904,0.9270201848786107,0.9270201848786107,1.0,0.17903930131004367,0.3056768558951965,0.5857142857142857
msmarco-passage-trec-dl-2019,183378,allocation-grid-oracle,4096,3664,432,4096,0.89453125,3232,44,0,-2.9530376195907593e-05,3897,0.9270201848786107,0.9270201848786107,1.0,0.18340611353711792,0.3056768558951965,0.6000000000000001
msmarco-passage-trec-dl-2019,183378,allocation-grid-oracle,8192,4328,3864,8192,0.5283203125,464,62,0,-8.01989808678627e-05,7487,0.9270201848786107,0.9270201848786107,1.0,0.2314410480349345,0.3056768558951965,0.7571428571428572
msmarco-passage-trec-dl-2019,183378,allocation-grid-oracle,10000,5000,5000,10000,0.5,0,62,0,-2.2985972464084625e-05,9080,0.9270201848786107,0.9270201848786107,1.0,0.2314410480349345,0.3056768558951965,0.7571428571428572
msmarco-passage-trec-dl-2019,1106007,balanced,128,64,64,128,0.5,0,6,0,-8.960627019405365e-05,116,0.6300529383446851,0.6672977972273673,0.9441855509827319,0.08333333333333333,0.4,0.20833333333333331
msmarco-passage-trec-dl-2019,1106007,balanced,256,128,128,256,0.5,0,10,0,-0.00012009963393211365,230,0.6672977972273673,0.6672977972273673,1.0,0.1,0.4,0.25
msmarco-passage-trec-dl-2019,1106007,balanced,512,256,256,512,0.5,0,17,0,-0.0005632750689983368,450,0.6672977972273673,0.6672977972273673,1.0,0.15,0.4,0.37499999999999994
msmarco-passage-trec-dl-2019,1106007,balanced,1024,512,512,1024,0.5,0,19,0,-0.0002082381397485733,866,0.6672977972273673,0.6672977972273673,1.0,0.15,0.4,0.37499999999999994
msmarco-passage-trec-dl-2019,1106007,balanced,2048,1024,1024,2048,0.5,0,33,0,-0.0004884041845798492,1740,0.6672977972273673,0.6672977972273673,1.0,0.23333333333333334,0.4,0.5833333333333333
msmarco-passage-trec-dl-2019,1106007,balanced,4096,2048,2048,4096,0.5,0,33,0,-4.0277838706970215e-05,3482,0.6672977972273673,0.6672977972273673,1.0,0.23333333333333334,0.4,0.5833333333333333
msmarco-passage-trec-dl-2019,1106007,balanced,8192,4096,4096,8192,0.5,0,34,0,-0.00011035986244678497,7355,0.6672977972273673,0.6672977972273673,1.0,0.23333333333333334,0.4,0.5833333333333333
msmarco-passage-trec-dl-2019,1106007,balanced,10000,5000,5000,10000,0.5,0,34,0,-6.737280637025833e-05,9111,0.6672977972273673,0.6672977972273673,1.0,0.23333333333333334,0.4,0.5833333333333333
msmarco-passage-trec-dl-2019,1106007,blocker,128,64,64,128,0.5,0,6,0,-8.960627019405365e-05,116,0.6300529383446851,0.6672977972273673,0.9441855509827319,0.08333333333333333,0.4,0.20833333333333331
msmarco-passage-trec-dl-2019,1106007,blocker,256,128,128,256,0.5,0,10,0,-0.00012009963393211365,230,0.6672977972273673,0.6672977972273673,1.0,0.1,0.4,0.25
msmarco-passage-trec-dl-2019,1106007,blocker,512,224,288,512,0.4375,64,17,0,-0.00027227960526943207,447,0.6672977972273673,0.6672977972273673,1.0,0.15,0.4,0.37499999999999994
msmarco-passage-trec-dl-2019,1106007,blocker,1024,400,624,1024,0.390625,224,21,0,-0.0003115702420473099,874,0.6672977972273673,0.6672977972273673,1.0,0.15,0.4,0.37499999999999994
msmarco-passage-trec-dl-2019,1106007,blocker,2048,1216,832,2048,0.59375,384,33,0,-0.00034959428012371063,1750,0.6672977972273673,0.6672977972273673,1.0,0.23333333333333334,0.4,0.5833333333333333
msmarco-passage-trec-dl-2019,1106007,blocker,4096,3104,992,4096,0.7578125,2112,34,0,-0.00018579978495836258,3628,0.6672977972273673,0.6672977972273673,1.0,0.23333333333333334,0.4,0.5833333333333333
msmarco-passage-trec-dl-2019,1106007,blocker,8192,5000,3192,8192,0.6103515625,1808,34,0,-6.737280637025833e-05,7305,0.6672977972273673,0.6672977972273673,1.0,0.23333333333333334,0.4,0.5833333333333333
msmarco-passage-trec-dl-2019,1106007,blocker,10000,5000,5000,10000,0.5,0,34,0,-6.737280637025833e-05,9111,0.6672977972273673,0.6672977972273673,1.0,0.23333333333333334,0.4,0.5833333333333333
msmarco-passage-trec-dl-2019,1106007,candidate,128,64,64,128,0.5,0,6,0,-8.960627019405365e-05,116,0.6300529383446851,0.6672977972273673,0.9441855509827319,0.08333333333333333,0.4,0.20833333333333331
msmarco-passage-trec-dl-2019,1106007,candidate,256,128,128,256,0.5,0,10,0,-0.00012009963393211365,230,0.6672977972273673,0.6672977972273673,1.0,0.1,0.4,0.25
msmarco-passage-trec-dl-2019,1106007,candidate,512,224,288,512,0.4375,64,17,0,-0.00027227960526943207,447,0.6672977972273673,0.6672977972273673,1.0,0.15,0.4,0.37499999999999994
msmarco-passage-trec-dl-2019,1106007,candidate,1024,400,624,1024,0.390625,224,21,0,-0.0003115702420473099,874,0.6672977972273673,0.6672977972273673,1.0,0.15,0.4,0.37499999999999994
msmarco-passage-trec-dl-2019,1106007,candidate,2048,1216,832,2048,0.59375,384,33,0,-0.00034959428012371063,1750,0.6672977972273673,0.6672977972273673,1.0,0.23333333333333334,0.4,0.5833333333333333
msmarco-passage-trec-dl-2019,1106007,candidate,4096,3104,992,4096,0.7578125,2112,34,0,-0.00018579978495836258,3628,0.6672977972273673,0.6672977972273673,1.0,0.23333333333333334,0.4,0.5833333333333333
msmarco-passage-trec-dl-2019,1106007,candidate,8192,5000,3192,8192,0.6103515625,1808,34,0,-6.737280637025833e-05,7305,0.6672977972273673,0.6672977972273673,1.0,0.23333333333333334,0.4,0.5833333333333333
msmarco-passage-trec-dl-2019,1106007,candidate,10000,5000,5000,10000,0.5,0,34,0,-6.737280637025833e-05,9111,0.6672977972273673,0.6672977972273673,1.0,0.23333333333333334,0.4,0.5833333333333333
msmarco-passage-trec-dl-2019,1106007,candidate-safe,128,64,64,128,0.5,0,6,0,-8.960627019405365e-05,116,0.6300529383446851,0.6672977972273673,0.9441855509827319,0.08333333333333333,0.4,0.20833333333333331
msmarco-passage-trec-dl-2019,1106007,candidate-safe,256,128,128,256,0.5,0,10,0,-0.00012009963393211365,230,0.6672977972273673,0.6672977972273673,1.0,0.1,0.4,0.25
msmarco-passage-trec-dl-2019,1106007,candidate-safe,512,224,288,512,0.4375,64,17,0,-0.00027227960526943207,447,0.6672977972273673,0.6672977972273673,1.0,0.15,0.4,0.37499999999999994
msmarco-passage-trec-dl-2019,1106007,candidate-safe,1024,400,624,1024,0.390625,224,21,0,-0.0003115702420473099,874,0.6672977972273673,0.6672977972273673,1.0,0.15,0.4,0.37499999999999994
msmarco-passage-trec-dl-2019,1106007,candidate-safe,2048,1216,832,2048,0.59375,384,33,0,-0.00034959428012371063,1750,0.6672977972273673,0.6672977972273673,1.0,0.23333333333333334,0.4,0.5833333333333333
msmarco-passage-trec-dl-2019,1106007,candidate-safe,4096,3104,992,4096,0.7578125,2112,34,0,-0.00018579978495836258,3628,0.6672977972273673,0.6672977972273673,1.0,0.23333333333333334,0.4,0.5833333333333333
msmarco-passage-trec-dl-2019,1106007,candidate-safe,8192,5000,3192,8192,0.6103515625,1808,34,0,-6.737280637025833e-05,7305,0.6672977972273673,0.6672977972273673,1.0,0.23333333333333334,0.4,0.5833333333333333
msmarco-passage-trec-dl-2019,1106007,candidate-safe,10000,5000,5000,10000,0.5,0,34,0,-6.737280637025833e-05,9111,0.6672977972273673,0.6672977972273673,1.0,0.23333333333333334,0.4,0.5833333333333333
msmarco-passage-trec-dl-2019,1106007,pressure,128,64,64,128,0.5,0,6,0,-8.960627019405365e-05,116,0.6300529383446851,0.6672977972273673,0.9441855509827319,0.08333333333333333,0.4,0.20833333333333331
msmarco-passage-trec-dl-2019,1106007,pressure,256,128,128,256,0.5,0,10,0,-0.00012009963393211365,230,0.6672977972273673,0.6672977972273673,1.0,0.1,0.4,0.25
msmarco-passage-trec-dl-2019,1106007,pressure,512,240,272,512,0.46875,32,17,0,-0.0004107654094696045,449,0.6672977972273673,0.6672977972273673,1.0,0.15,0.4,0.37499999999999994
msmarco-passage-trec-dl-2019,1106007,pressure,1024,416,608,1024,0.40625,192,21,0,-0.00034658797085285187,873,0.6672977972273673,0.6672977972273673,1.0,0.15,0.4,0.37499999999999994
msmarco-passage-trec-dl-2019,1106007,pressure,2048,1168,880,2048,0.5703125,288,33,0,-0.00038022734224796295,1739,0.6672977972273673,0.6672977972273673,1.0,0.23333333333333334,0.4,0.5833333333333333
msmarco-passage-trec-dl-2019,1106007,pressure,4096,2848,1248,4096,0.6953125,1600,34,0,-0.000213623046875,3568,0.6672977972273673,0.6672977972273673,1.0,0.23333333333333334,0.4,0.5833333333333333
msmarco-passage-trec-dl-2019,1106007,pressure,8192,5000,3192,8192,0.6103515625,1808,34,0,-6.737280637025833e-05,7305,0.6672977972273673,0.6672977972273673,1.0,0.23333333333333334,0.4,0.5833333333333333
msmarco-passage-trec-dl-2019,1106007,pressure,10000,5000,5000,10000,0.5,0,34,0,-6.737280637025833e-05,9111,0.6672977972273673,0.6672977972273673,1.0,0.23333333333333334,0.4,0.5833333333333333
msmarco-passage-trec-dl-2019,1106007,allocation-grid-oracle,128,64,64,128,0.5,0,6,0,-8.960627019405365e-05,116,0.6300529383446851,0.6672977972273673,0.9441855509827319,0.08333333333333333,0.4,0.20833333333333331
msmarco-passage-trec-dl-2019,1106007,allocation-grid-oracle,256,128,128,256,0.5,0,10,0,-0.00012009963393211365,230,0.6672977972273673,0.6672977972273673,1.0,0.1,0.4,0.25
msmarco-passage-trec-dl-2019,1106007,allocation-grid-oracle,512,224,288,512,0.4375,64,17,0,-0.00027227960526943207,447,0.6672977972273673,0.6672977972273673,1.0,0.15,0.4,0.37499999999999994
msmarco-passage-trec-dl-2019,1106007,allocation-grid-oracle,1024,400,624,1024,0.390625,224,21,0,-0.0003115702420473099,874,0.6672977972273673,0.6672977972273673,1.0,0.15,0.4,0.37499999999999994
msmarco-passage-trec-dl-2019,1106007,allocation-grid-oracle,2048,1216,832,2048,0.59375,384,33,0,-0.00034959428012371063,1750,0.6672977972273673,0.6672977972273673,1.0,0.23333333333333334,0.4,0.5833333333333333
msmarco-passage-trec-dl-2019,1106007,allocation-grid-oracle,4096,3104,992,4096,0.7578125,2112,34,0,-0.00018579978495836258,3628,0.6672977972273673,0.6672977972273673,1.0,0.23333333333333334,0.4,0.5833333333333333
msmarco-passage-trec-dl-2019,1106007,allocation-grid-oracle,8192,5000,3192,8192,0.6103515625,1808,34,0,-6.737280637025833e-05,7305,0.6672977972273673,0.6672977972273673,1.0,0.23333333333333334,0.4,0.5833333333333333
msmarco-passage-trec-dl-2019,1106007,allocation-grid-oracle,10000,5000,5000,10000,0.5,0,34,0,-6.737280637025833e-05,9111,0.6672977972273673,0.6672977972273673,1.0,0.23333333333333334,0.4,0.5833333333333333
msmarco-passage-trec-dl-2019,1124210,balanced,128,64,64,128,0.5,0,1,0,-0.008064515888690948,127,0.11173457664804617,0.44173868400022986,0.2529427027676572,0.007194244604316547,0.37410071942446044,0.019230769230769232
msmarco-passage-trec-dl-2019,1124210,balanced,256,128,128,256,0.5,0,1,0,-3.170222043991089e-05,252,0.11173457664804617,0.44173868400022986,0.2529427027676572,0.007194244604316547,0.37410071942446044,0.019230769230769232
msmarco-passage-trec-dl-2019,1124210,balanced,512,256,256,512,0.5,0,3,0,-0.0012672059237957,504,0.23809853388203217,0.44173868400022986,0.5390031312763821,0.02158273381294964,0.37410071942446044,0.057692307692307696
msmarco-passage-trec-dl-2019,1124210,balanced,1024,512,512,1024,0.5,0,4,0,-0.0007335711270570755,1014,0.28621999677060045,0.44173868400022986,0.6479396238941381,0.02877697841726619,0.37410071942446044,0.07692307692307693
msmarco-passage-trec-dl-2019,1124210,balanced,2048,1024,1024,2048,0.5,0,6,0,-0.0009225085377693176,2029,0.36924549066256634,0.44173868400022986,0.8358912271816661,0.04316546762589928,0.37410071942446044,0.11538461538461539
msmarco-passage-trec-dl-2019,1124210,balanced,4096,2048,2048,4096,0.5,0,6,0,-0.00047438405454158783,4056,0.36924549066256634,0.44173868400022986,0.8358912271816661,0.04316546762589928,0.37410071942446044,0.11538461538461539
msmarco-passage-trec-dl-2019,1124210,balanced,8192,4096,4096,8192,0.5,0,6,0,-0.0001876838505268097,8116,0.36924549066256634,0.44173868400022986,0.8358912271816661,0.04316546762589928,0.37410071942446044,0.11538461538461539
msmarco-passage-trec-dl-2019,1124210,balanced,10000,5000,5000,10000,0.5,0,7,0,-0.00014469586312770844,9897,0.40649034954524843,0.44173868400022986,0.9202054614375519,0.050359712230215826,0.37410071942446044,0.1346153846153846
msmarco-passage-trec-dl-2019,1124210,blocker,128,64,64,128,0.5,0,1,0,-0.008064515888690948,127,0.11173457664804617,0.44173868400022986,0.2529427027676572,0.007194244604316547,0.37410071942446044,0.019230769230769232
msmarco-passage-trec-dl-2019,1124210,blocker,256,128,128,256,0.5,0,1,0,-3.170222043991089e-05,252,0.11173457664804617,0.44173868400022986,0.2529427027676572,0.007194244604316547,0.37410071942446044,0.019230769230769232
msmarco-passage-trec-dl-2019,1124210,blocker,512,256,256,512,0.5,0,3,0,-0.0012672059237957,504,0.23809853388203217,0.44173868400022986,0.5390031312763821,0.02158273381294964,0.37410071942446044,0.057692307692307696
msmarco-passage-trec-dl-2019,1124210,blocker,1024,512,512,1024,0.5,0,4,0,-0.0007335711270570755,1014,0.28621999677060045,0.44173868400022986,0.6479396238941381,0.02877697841726619,0.37410071942446044,0.07692307692307693
msmarco-passage-trec-dl-2019,1124210,blocker,2048,1120,928,2048,0.546875,192,6,0,-0.0008474569767713547,2028,0.36924549066256634,0.44173868400022986,0.8358912271816661,0.04316546762589928,0.37410071942446044,0.11538461538461539
msmarco-passage-trec-dl-2019,1124210,blocker,4096,2608,1488,4096,0.63671875,1120,6,0,-0.00037481263279914856,4057,0.36924549066256634,0.44173868400022986,0.8358912271816661,0.04316546762589928,0.37410071942446044,0.11538461538461539
msmarco-passage-trec-dl-2019,1124210,blocker,8192,4096,4096,8192,0.5,0,6,0,-0.0001876838505268097,8116,0.36924549066256634,0.44173868400022986,0.8358912271816661,0.04316546762589928,0.37410071942446044,0.11538461538461539
msmarco-passage-trec-dl-2019,1124210,blocker,10000,5000,5000,10000,0.5,0,7,0,-0.00014469586312770844,9897,0.40649034954524843,0.44173868400022986,0.9202054614375519,0.050359712230215826,0.37410071942446044,0.1346153846153846
msmarco-passage-trec-dl-2019,1124210,candidate,128,32,96,128,0.25,64,1,0,-0.010869564488530159,127,0.11173457664804617,0.44173868400022986,0.2529427027676572,0.007194244604316547,0.37410071942446044,0.019230769230769232
msmarco-passage-trec-dl-2019,1124210,candidate,256,32,224,256,0.125,192,1,0,-0.010869564488530159,255,0.11173457664804617,0.44173868400022986,0.2529427027676572,0.007194244604316547,0.37410071942446044,0.019230769230769232
msmarco-passage-trec-dl-2019,1124210,candidate,512,32,480,512,0.0625,448,1,0,-0.010869564488530159,511,0.11173457664804617,0.44173868400022986,0.2529427027676572,0.007194244604316547,0.37410071942446044,0.019230769230769232
msmarco-passage-trec-dl-2019,1124210,candidate,1024,32,992,1024,0.03125,960,1,0,-0.010869564488530159,1023,0.11173457664804617,0.44173868400022986,0.2529427027676572,0.007194244604316547,0.37410071942446044,0.019230769230769232
msmarco-passage-trec-dl-2019,1124210,candidate,2048,32,2016,2048,0.015625,1984,1,0,-0.010869564488530159,2047,0.11173457664804617,0.44173868400022986,0.2529427027676572,0.007194244604316547,0.37410071942446044,0.019230769230769232
msmarco-passage-trec-dl-2019,1124210,candidate,4096,32,4064,4096,0.0078125,4032,1,0,-0.010869564488530159,4095,0.11173457664804617,0.44173868400022986,0.2529427027676572,0.007194244604316547,0.37410071942446044,0.019230769230769232
msmarco-passage-trec-dl-2019,1124210,candidate,8192,3192,5000,8192,0.3896484375,1808,6,0,-0.00025456957519054413,8122,0.36924549066256634,0.44173868400022986,0.8358912271816661,0.04316546762589928,0.37410071942446044,0.11538461538461539
msmarco-passage-trec-dl-2019,1124210,candidate,10000,5000,5000,10000,0.5,0,7,0,-0.00014469586312770844,9897,0.40649034954524843,0.44173868400022986,0.9202054614375519,0.050359712230215826,0.37410071942446044,0.1346153846153846
msmarco-passage-trec-dl-2019,1124210,candidate-safe,128,32,96,128,0.25,64,1,0,-0.010869564488530159,127,0.11173457664804617,0.44173868400022986,0.2529427027676572,0.007194244604316547,0.37410071942446044,0.019230769230769232
msmarco-passage-trec-dl-2019,1124210,candidate-safe,256,32,224,256,0.125,192,1,0,-0.010869564488530159,255,0.11173457664804617,0.44173868400022986,0.2529427027676572,0.007194244604316547,0.37410071942446044,0.019230769230769232
msmarco-passage-trec-dl-2019,1124210,candidate-safe,512,32,480,512,0.0625,448,1,0,-0.010869564488530159,511,0.11173457664804617,0.44173868400022986,0.2529427027676572,0.007194244604316547,0.37410071942446044,0.019230769230769232
msmarco-passage-trec-dl-2019,1124210,candidate-safe,1024,32,992,1024,0.03125,960,1,0,-0.010869564488530159,1023,0.11173457664804617,0.44173868400022986,0.2529427027676572,0.007194244604316547,0.37410071942446044,0.019230769230769232
